9949	10743
10765	9949
10769	9949
10772	9949
9949	10782
9949	10783
11078	9949
11485	9949
11788	9949
12193	9949
6142	9955
10146	9955
10147	9955
9955	6872
9955	11585
9956	9619
10015	9956
9914	9956
9918	9956
9956	10146
9956	10147
10524	9956
10744	9956
9956	6872
9956	10783
9956	10850
10649	9956
10460	9966
9966	6875
10759	9966
10764	9966
6877	9966
9966	10786
9966	10790
6159	9966
9963	9968
9039	9979
6854	9979
9979	11221
339	9989
9997	9975
9997	9989
9998	9997
9997	10136
9997	10783
9997	10996
9998	9999
9998	339
9998	6159
10003	9056
565	10003
10003	9290
9291	10003
9460	10003
6859	10003
1158	10003
10003	6853
9743	10003
10003	9744
6858	10003
10003	9828
10003	9938
10004	10003
10032	10003
10003	6854
10144	10003
10003	10149
10003	10152
6849	10003
10003	10255
10003	10262
10397	10003
10467	10003
10003	10522
10003	10557
10573	10003
10003	6889
10003	6873
10772	10003
10003	10778
6877	10003
10003	10782
10003	10783
6159	10003
11097	10003
10003	11354
10003	11444
10003	11490
12656	10003
9056	10004
9726	10004
10004	6858
10004	6854
10004	10144
10149	10004
10255	10004
6889	10004
10007	10007
10007	339
10008	10008
9040	10008
10008	10665
10008	10742
10745	10008
10008	10750
10757	10008
10008	10758
10759	10008
10008	10761
10008	6877
10008	10781
10782	10008
10783	10008
10008	10784
10008	10789
10790	10008
6854	10010
10010	10136
11822	10010
10017	9960
10549	10017
10017	10641
6159	10017
9090	10017
12607	10017
9039	10019
9717	10019
10019	6854
10019	6875
10750	10019
6877	10019
10019	10126
9027	10032
10032	6142
10032	6141
10023	10032
10032	10496
10032	10708
10744	10032
10032	10750
10032	10769
12744	10033
9240	10033
9252	10033
9391	10033
9956	10033
10033	10743
10033	10744
10745	10033
10033	10746
10033	6876
10748	10033
10749	10033
6875	10033
10033	10750
10033	10752
10753	10033
10756	10033
10757	10033
10758	10033
10033	10759
10033	10761
10769	10033
10033	10778
6877	10033
10033	10779
10033	10780
10781	10033
10782	10033
10033	10784
10033	10785
10033	10786
10033	10790
10791	10033
10792	10033
10794	10033
579	10033
10033	10796
12060	10033
12272	10033
10939	10033
10034	9040
12492	10034
9040	10041
10041	9339
10041	6854
10043	9301
10043	6142
10223	10043
10884	10043
10044	9540
6142	10044
9667	10044
10618	10044
10744	10044
10044	10749
10044	6875
10044	10750
10044	10769
10044	6877
10786	10044
10065	28085
10065	6886
10065	9955
10065	10066
6849	10065
10065	339
10280	10065
10647	10065
10665	10065
10065	10742
10744	10065
10065	10745
10746	10065
10747	10065
10065	6876
6875	10065
10065	10750
10065	10751
10065	10756
10065	10758
10759	10065
10065	10761
10065	10762
10065	10764
10769	10065
6877	10065
10779	10065
10780	10065
10065	10781
10783	10065
10785	10065
10786	10065
10787	10065
10065	10789
10790	10065
10065	579
6159	10065
11234	10065
10065	11352
10065	12060
12499	10065
9460	10066
10066	6142
9956	10066
10455	10066
10745	10066
10066	10749
6875	10066
10778	10066
6159	10066
11971	10066
10066	12529
10066	9413
10067	10067
10067	9512
10067	10280
10067	10742
10067	10746
10067	6875
10067	10750
10067	10756
10757	10067
10758	10067
10067	10759
10769	10067
6877	10067
10781	10067
10786	10067
10280	9299
9299	10744
10745	9299
9299	6875
10781	9299
9299	11577
9816	10108
10108	10636
10665	10108
10108	10759
10108	10764
10108	6877
9135	10088
11460	10088
10088	28054
9987	10088
10652	10088
10088	10745
6876	10088
10750	10088
10759	10088
10761	10088
6877	10088
10781	10088
10782	10088
10783	10088
10088	10786
11601	10088
11926	10088
10088	12456
10095	9953
10095	10160
10095	10744
10745	10095
10095	10749
6875	10095
10760	10095
6877	10095
10786	10095
10792	10095
11795	10095
10781	479
10098	9039
10098	10095
10098	10124
10098	10256
10652	10098
10098	6875
6877	10098
10649	10098
12675	10098
9039	10112
12142	10112
10117	10112
6875	10112
10112	10750
10112	10758
10112	10759
10112	10786
10117	10117
10117	10218
10744	10117
10117	6876
10750	10117
10117	10757
10117	10758
10117	10759
10117	6877
10779	10117
10783	10117
10117	10784
10117	364
10117	11631
10117	12607
9513	10119
10119	11347
10121	11750
10121	10223
9603	10121
10121	9863
9892	10121
9896	10121
10707	10121
10744	10121
10747	10121
10121	6875
10750	10121
10121	10751
10757	10121
10121	10758
10121	10759
10761	10121
10121	10764
10121	10769
6877	10121
10121	10785
10121	10786
12848	10121
10122	9197
10750	10122
10122	10756
10122	6877
11014	10122
10122	6159
10124	10124
10124	9180
11703	10124
10124	11717
9323	10124
9249	10124
9252	10124
9460	10124
9787	10124
10124	10593
10665	10124
10124	10698
10731	10124
10743	10124
10744	10124
10124	10745
6876	10124
10124	10749
10124	6875
10750	10124
10752	10124
10753	10124
10124	10756
10124	10757
10124	10758
10124	10759
10124	10761
10769	10124
10124	6877
10779	10124
10780	10124
10781	10124
10783	10124
10124	10784
10786	10124
10792	10124
10794	10124
10124	579
11059	10124
11585	10124
12060	10124
10124	12272
10124	12587
10132	9314
10136	11990
10136	9219
10136	9747
10136	10137
10136	10451
10136	10694
10136	10699
10971	10136
10136	12157
10136	12935
9039	10137
2902	10137
10137	11733
10137	11992
9291	10137
9335	10137
10137	9382
9461	10137
10137	9472
10137	6859
9671	10137
10137	9721
10137	6853
9726	10137
6860	10137
10137	10052
10137	10132
339	10137
10467	10137
10137	10471
10137	10743
10137	6876
10137	10761
10137	10762
6873	10137
10772	10137
6877	10137
10137	10779
10783	10137
10137	10786
10787	10137
10853	10137
11002	10137
10137	6159
10137	11124
10137	11133
10137	11237
10137	12058
12228	10137
10353	10137
10137	12395
10138	339
10745	10138
6875	10138
9040	10146
6854	10146
10522	10146
10742	10146
10146	10744
10146	10745
6876	10146
10146	10750
10756	10146
10146	10758
10759	10146
12272	10146
9621	10149
9656	10149
6849	10149
10149	339
10255	10149
6889	10149
10698	10149
10149	10756
6159	10149
10153	28061
10214	10153
10153	11486
12916	10153
10759	10156
10764	10156
9419	10160
10652	10160
10745	10160
10160	6876
6875	10160
10750	10160
10756	10160
10160	10759
10760	10160
10764	10160
10769	10160
10160	6877
10160	10781
10786	10160
10160	10792
579	10160
11089	10160
10160	11795
11884	10160
10160	12272
10140	10160
9497	10165
339	10165
10168	10168
12572	10168
10665	10183
10790	10183
10188	10188
6849	6142
6849	9816
6849	10255
6849	6889
6887	6849
10840	6849
10199	10970
10199	12024
10228	9861
339	10228
10758	10228
10783	10228
10228	28081
6159	10228
10742	10230
10756	10230
10230	10759
10230	10764
10231	6875
10233	10759
10232	10234
10464	10240
6142	10241
6142	10242
6886	10242
339	9039
339	9291
6142	339
339	10117
10311	339
10625	339
11322	339
339	11561
339	12296
12415	339
9835	6142
9835	9461
9593	9835
9721	9835
9949	9835
9835	10255
9835	10665
6877	9835
9835	10890
9835	10996
9835	11324
9835	11631
10255	10255
10255	9033
9056	10255
565	10255
11749	10255
9291	10255
10255	6142
10255	9721
9744	10255
6858	10255
10255	9816
10255	10072
10255	10137
10255	10144
10255	6888
339	10255
10311	10255
10255	10380
6883	10255
10396	10255
10397	10255
10522	10255
6889	10255
10255	6887
10698	10255
10255	10744
10746	10255
6873	10255
10255	10772
10782	10255
10840	10255
10635	10255
10255	6159
10255	11354
11359	10255
10255	12601
12695	10255
10259	10259
10260	10260
10278	10260
6883	10260
6887	10260
10260	10749
10260	6875
10260	10750
10260	10759
10260	6877
10781	10260
10786	10260
10260	6159
10260	12181
10268	28080
9467	10268
10268	9512
11324	10268
10273	10274
10273	10275
10440	10273
10273	10743
10273	10744
10273	10745
6875	10273
10273	10750
10273	10755
10759	10273
10273	10764
6877	10273
10779	10273
10273	10781
10783	10273
10786	10273
10273	10792
10273	6159
10274	10275
10275	10275
10276	28075
10276	9424
10276	9702
9890	10276
10455	10276
10276	10745
10749	10276
6875	10276
10276	10750
10759	10276
10276	6877
10276	10786
10276	6159
10276	12337
9507	10277
10277	11630
10277	9562
10278	10278
28065	10278
10278	6142
6871	10278
10278	10277
6883	10278
10278	6875
6877	10278
10278	6159
10278	11977
10278	12403
10278	12946
10279	9060
10279	12919
10280	1026
9984	10280
10053	10280
10459	10280
10522	10280
6877	10280
11203	10280
11630	10280
10281	28073
10281	9803
10281	10254
10281	10273
10281	11157
10281	11852
10282	9612
9955	10282
9984	10282
10280	10282
10282	10749
6875	10282
10282	10750
10282	10756
10761	10282
10282	10769
10282	6877
10282	11631
12060	10282
10282	12833
10283	6883
10749	10283
10283	6875
6877	10283
6159	10283
10285	6142
10778	10285
10289	6142
10289	9721
11961	10295
10295	12167
9039	10304
6854	10304
10304	10437
10764	10304
10790	10304
11096	10304
11179	10304
10307	9040
10307	339
10307	6862
10307	10760
11292	10307
10323	10311
10311	6887
10311	10665
6159	10311
10312	10311
6159	10312
9562	10312
9040	10314
10314	28087
10314	6854
10314	10312
10323	10314
10314	10396
10314	10459
10314	6875
10311	10321
10312	10321
10321	10323
10323	10312
10458	10323
10323	9562
10312	10324
6142	10326
10326	9461
10326	12162
9956	10327
6854	10327
339	10327
10329	10327
10745	10327
10758	10327
10764	10327
10780	10327
10790	10327
10327	10890
9040	10329
10015	10329
10016	10329
9918	10329
10329	9955
9956	10329
6854	10329
10329	10146
10329	339
10744	10329
10745	10329
6875	10329
10329	10756
10764	10329
6872	10329
10781	10329
10329	10782
10783	10329
10789	10329
10329	10790
10791	10329
10794	10329
10329	10814
10649	10329
9040	10331
10117	10331
6854	10331
10331	10146
10840	10331
9039	10343
10343	6142
10343	339
10344	10743
10344	10779
10344	10780
10783	10344
10344	10840
10920	10344
584	584
10255	584
584	10568
6159	584
6142	585
9461	585
10255	585
10700	585
6159	585
9039	10371
10371	6854
10760	10371
10372	9039
10372	6142
6854	10372
9039	6882
10032	6882
10196	6882
6882	10597
10742	6882
6882	10743
10744	6882
6882	10745
10752	6882
6882	10756
6882	10759
10761	6882
6882	10773
6882	10775
6882	6874
6882	10779
10780	6882
10781	6882
10783	6882
6159	6882
11097	6882
10744	10393
10393	10750
6877	10393
10393	10780
10781	10393
10070	6883
6883	11460
11961	6883
6883	9419
9460	6883
9890	6883
6883	10593
10743	6883
6883	10745
10746	6883
6875	6883
6883	10759
10760	6883
10764	6883
6872	6883
6873	6883
6883	10772
6877	6883
6883	10779
10781	6883
6883	10782
10783	6883
10786	6883
6883	10790
6883	10792
10840	6883
6883	10873
6883	11179
10395	9039
10395	9040
6860	10395
10395	6854
339	10395
10437	6142
10437	10436
6865	10437
11096	10437
9040	10440
6886	10440
10440	6854
10255	10440
10440	10281
10675	10440
6875	10440
10750	10440
10440	10759
10440	10763
10769	10440
6877	10440
10440	10786
10440	10840
10890	10440
11563	10441
12744	10441
10441	12112
9328	10441
10441	9713
10745	10441
6877	10441
10441	10840
364	10441
10441	9300
10441	11810
10441	12276
12450	10441
12849	10441
9556	10455
10455	10396
10456	6142
9854	10456
10456	10459
10457	10455
9989	10458
339	10458
9854	10459
9472	10461
10461	9721
10457	10461
10461	10467
10461	10568
10461	11019
10461	6159
11127	10461
12492	10461
10467	10622
11019	10467
10467	12058
10467	12954
10471	6142
6859	10471
10471	9896
10522	10471
10471	10727
6876	10471
10782	10471
10471	10790
10471	579
9231	6878
6878	9522
6879	6878
10199	6879
10842	6879
6879	11789
12208	6879
12556	6879
10497	10497
10505	10329
6854	10515
10515	10698
10743	10515
10515	10744
10515	10745
10747	10515
10515	6876
10749	10515
6875	10515
10515	10750
10752	10515
10515	10756
10515	10759
10515	10761
10764	10515
10769	10515
6877	10515
10779	10515
10780	10515
10515	10781
10515	10784
10515	10785
10786	10515
10920	10515
10515	6159
11585	10515
10756	10521
10521	10759
10521	6877
11925	10521
9955	10522
6849	10522
6887	10522
10742	10522
10522	10743
10745	10522
10522	10746
10747	10522
6876	10522
10522	10750
10752	10522
10522	10754
10758	10522
10522	10759
10522	10761
6872	10522
10779	10522
10522	10780
10522	10781
10783	10522
10789	10522
10522	10791
10522	10794
10795	10522
10522	579
10522	10920
10522	11585
9040	10524
28058	10524
9619	10524
10524	9918
9937	10524
10524	9955
10524	6854
10146	10524
6849	10524
10524	10281
10524	10745
10524	6875
10750	10524
10524	10764
6872	10524
10524	6873
10772	10524
10524	6877
10890	10524
6159	10524
10524	11631
10524	12456
10537	9191
6142	10537
9461	10537
10537	10053
10537	339
10665	10537
10744	10537
10745	10537
6876	10537
10750	10537
10751	10537
10756	10537
10759	10537
10764	10537
6877	10537
10537	10779
10781	10537
10537	10783
10784	10537
10786	10537
10790	10537
579	10537
10841	10537
10890	10537
10537	10996
10537	6159
10537	11401
10537	12355
12552	10537
12601	10537
9712	10546
9892	10546
10701	10546
10546	12392
9033	10547
9036	10547
10547	10745
10749	10547
6875	10547
10750	10547
10756	10547
10759	10547
10760	10547
10765	10547
10783	10547
11912	10547
12096	10547
10549	9040
6854	10549
10558	11616
9202	10558
9683	10558
9993	10558
10476	10558
10558	10672
10558	12203
12335	10558
12765	10559
28055	10559
9252	10559
10559	9955
9956	10559
10559	10441
10559	10524
10685	10559
10559	10759
10559	6872
6877	10559
10781	10559
10786	10559
10870	10559
11548	10559
10559	9749
10559	12551
9861	10560
10560	10464
28081	10560
10560	10981
10567	10148
10567	10261
10749	10567
10567	11630
11876	10567
10567	11942
9039	10568
10568	12207
10568	9373
9461	10568
10124	10568
10568	10573
10568	10864
10568	11078
11908	10568
10573	9039
10573	9461
10522	10593
10593	10744
6875	10593
10758	10593
10593	10760
10593	10778
10593	6877
10779	10593
10780	10593
10593	10781
10783	10593
10790	10593
10796	10593
10593	10548
10593	11486
10593	12060
6889	2901
9268	6889
6889	6858
10311	6889
10701	6889
6159	6889
6889	11546
9280	6862
6862	9460
6862	6159
10598	9252
10598	10138
339	10598
10745	10598
10749	10598
10598	6875
10750	10598
10759	10598
10598	10764
10598	10769
10598	6877
10598	10786
6159	10598
10598	12705
10608	9039
10608	10759
6877	10608
10608	11630
6865	9250
6142	6865
9544	6865
6865	9854
10097	6865
6865	6875
10996	6865
6865	12458
10622	6142
9461	10622
10111	10622
10622	10150
10996	10622
12193	10622
11815	10629
10629	9238
9290	10629
9460	10629
6142	10629
10629	9721
9743	10629
9744	10629
6857	10629
10629	9918
10629	9423
9955	10629
9956	10629
10123	10629
10629	339
10629	6887
10629	10698
10742	10629
10629	10743
10744	10629
10745	10629
10629	10746
6876	10629
10629	10749
10629	6875
10750	10629
10755	10629
10629	10756
10629	10758
10759	10629
10629	10760
10763	10629
10629	10769
10629	10778
6877	10629
10779	10629
10781	10629
10783	10629
10629	10786
10792	10629
10629	10840
10890	10629
10629	10983
11097	10629
11354	10629
12060	10629
10629	12272
10631	6142
10646	9056
10646	9237
6142	10646
9955	10646
9973	10646
10646	10743
10646	10744
10745	10646
10646	10746
10750	10646
10753	10646
10756	10646
10757	10646
10646	10758
10646	10759
10760	10646
10765	10646
10769	10646
10646	6877
10782	10646
10646	10783
10646	10789
10646	10790
6864	11955
9281	6864
28091	6864
6864	9322
6864	6142
6864	9778
10109	6864
6864	10190
10204	6864
10524	6864
10567	6864
10744	6864
6864	10746
6876	6864
10750	6864
6864	10756
10759	6864
6864	10764
6864	6872
6864	10779
10780	6864
6864	10786
6864	10796
11230	6864
6864	10928
6864	9526
11631	6864
12361	6864
12388	6864
6864	12707
6864	12815
9039	540
9040	540
540	6854
10650	540
540	10651
540	6877
9039	10651
6854	10651
10651	339
10650	10651
10652	10652
10652	9039
339	614
11088	614
10653	9040
9039	10654
9040	10654
9460	10654
6142	10654
10654	9733
10654	6854
10268	10654
10729	10654
10745	10654
10759	10654
10764	10654
10654	10792
10814	10654
10654	10827
10654	364
10654	11012
6159	10654
12272	10654
10655	11650
9039	10656
10656	9040
6854	10656
10764	10656
10656	10790
10656	364
10656	11011
11669	10665
10665	9383
6142	10665
9516	10665
10665	10744
10665	10752
10756	10665
10665	10783
10665	10840
10665	11013
10665	11459
10665	11630
12351	10665
12390	10665
339	10681
10696	9039
10696	6142
10696	6859
10742	10696
10744	10696
10696	6876
10749	10696
10696	10750
10696	10756
10696	10758
10696	10759
10696	10764
10696	10779
10696	10780
10696	10781
10696	10782
10696	10783
10696	10786
10792	10696
10696	10795
579	10696
10698	9842
10187	10698
10698	10744
10698	10745
10698	6875
6877	10698
10698	6159
12272	10698
10707	9133
565	10707
10707	12007
10707	11300
9034	10708
9035	10708
10708	9036
10708	9070
12764	10708
9354	10708
10708	9688
9955	10708
339	10708
10708	10442
10708	10711
10744	10708
10708	10745
10708	10746
10756	10708
10758	10708
6877	10708
10780	10708
10783	10708
11583	10708
10710	9039
10710	9050
10710	10651
10711	9581
10711	9805
10665	10711
10711	10744
10745	10711
10711	10750
10757	10711
10758	10711
10711	10759
10769	10711
6159	10711
10711	11905
10781	10724
10724	10725
10727	9419
9558	10727
9690	10727
10727	10742
10743	10727
10744	10727
10745	10727
6876	10727
10727	10749
10727	6875
10750	10727
10758	10727
10759	10727
10727	10760
10727	10761
10727	6877
10779	10727
10780	10727
10727	10781
10782	10727
10727	10783
10727	10786
10792	10727
579	10727
10727	10796
10727	10920
10727	6159
10733	10727
10727	11486
10727	11585
12060	10727
12068	10727
9039	10729
10729	9040
9955	10729
10729	6854
10146	10729
10729	10562
10656	10729
10743	10729
10729	10764
10779	10729
10729	10781
10785	10729
10790	10729
579	10729
10827	10729
364	10729
10729	11011
11012	10729
10729	12272
10732	9040
9290	10732
9419	10732
10732	9955
6854	10732
10549	10732
10593	10732
10732	10698
10742	10732
10743	10732
10732	10744
10732	10745
10732	10747
6876	10732
10749	10732
6875	10732
10732	10750
10751	10732
10752	10732
10732	10753
10732	10754
10755	10732
10756	10732
10732	10757
10758	10732
10759	10732
10761	10732
10732	10765
10778	10732
10732	6877
10732	10779
10780	10732
10781	10732
10732	10782
10732	10783
10732	10784
10732	10785
10732	10786
10787	10732
10732	10789
10790	10732
10732	10791
10792	10732
10732	10794
579	10732
10796	10732
10732	10910
11486	10732
11540	10732
11585	10732
10732	12060
10734	9040
6142	10737
10737	9461
10737	6859
10849	10737
10737	11027
11630	10737
10737	11838
12206	10737
12326	10737
10738	9460
6142	10738
10738	10255
10738	10311
6889	10738
10738	6887
10738	10665
10738	6159
10748	10740
6875	10740
10740	10769
9472	10745
9721	10745
6857	10745
10467	10745
10745	10742
10743	10745
10744	10745
10746	10745
10747	10745
10745	10748
10750	10745
10751	10745
10745	10754
10745	10759
10745	10761
10745	10772
10745	6877
10745	10779
10780	10745
10745	10781
10745	10783
10786	10745
10787	10745
10789	10745
10840	10745
10745	10920
10733	10745
12218	10745
10760	10742
10760	10743
10760	10744
10760	10745
10760	10746
10747	10760
10760	6876
10760	10748
10760	10749
10760	6875
10760	10750
10760	10752
10760	10755
10756	10760
10760	10758
10759	10760
10760	10761
10760	10762
10764	10760
10760	10769
10760	10779
10840	10760
6872	9039
9040	6872
9182	6872
9335	6872
6872	10255
6872	10593
6872	10672
10698	6872
6872	10742
6872	10743
10744	6872
6872	10745
10746	6872
6875	6872
10750	6872
6872	10752
6872	10753
10756	6872
6872	10758
10760	6872
6872	10761
6872	10763
10764	6872
6872	10769
10778	6872
6877	6872
6872	10779
6872	10780
6872	10781
6872	10782
6872	10783
6872	10786
6872	10789
10790	6872
10791	6872
6872	10792
10795	6872
579	6872
10796	6872
11132	6872
565	6873
10085	6873
6873	28084
28056	6873
9250	6873
6873	9359
6873	9374
9955	6873
6873	10285
6889	6873
6873	10698
10703	6873
10708	6873
10743	6873
10745	6873
10749	6873
6873	6875
6873	10759
10769	6873
6873	10775
10777	6873
10779	6873
6873	10781
6873	10782
6873	10786
6873	10790
579	6873
10796	6873
10840	6873
11016	6873
6159	6873
6873	11179
11267	6873
11410	6873
6873	12444
10772	28078
28062	10772
9385	10772
10772	9667
10772	9670
9879	10772
9955	10772
10146	10772
10743	10772
10744	10772
6876	10772
10772	10750
10752	10772
10772	10753
10772	10754
10756	10772
10759	10772
10772	10761
10779	10772
10772	10780
10772	10781
10772	10783
10786	10772
10772	10789
10772	10792
10772	12132
12537	10772
9033	10773
10773	10032
10455	10773
10698	10773
10773	10742
10743	10773
10745	10773
6875	10773
10773	10752
10773	10756
10758	10773
10759	10773
10773	10764
10778	10773
6877	10773
10773	10779
10773	10780
10773	10781
10782	10773
10773	10783
11870	10773
10631	10775
10775	10744
10775	6875
6872	10775
10772	10775
10780	10775
6142	10776
10776	10156
10745	10776
10776	10750
12897	10776
10777	10156
10777	10742
10777	6872
10772	10777
6877	10777
6142	6874
6874	9890
6874	6883
6874	10743
6875	6874
6874	10760
6877	6874
6874	10783
10786	6874
6874	10789
579	6874
6874	10910
6868	6874
10996	6874
12235	6874
6874	12675
10781	6886
9861	10781
10781	10744
10758	10781
10781	10778
10781	6877
10781	10782
10781	10783
10785	10781
10786	10781
10781	10788
10781	10789
10781	10792
10795	10781
579	10781
10781	6159
6877	10809
10780	10809
10809	10785
10786	10809
10789	10809
10792	10809
10809	11598
9291	10815
9460	10815
10815	6142
339	10815
10815	10698
10815	6877
10815	10786
12744	342
10840	9025
10840	28070
9220	10840
6142	10840
9737	10840
10840	6857
10033	10840
6888	10840
10840	10244
10698	10840
10749	10840
10840	6875
10840	10759
10840	6877
10840	6159
10840	11440
11470	10840
10840	11035
9314	10841
10117	10841
10848	9039
9040	10848
9460	10848
6862	10848
10848	10698
10742	10848
10848	10743
10848	10744
10745	10848
6876	10848
10848	6875
10848	10750
10848	10752
10756	10848
10757	10848
10848	10758
10759	10848
10761	10848
10762	10848
10764	10848
10848	10778
10848	10779
10780	10848
10781	10848
10782	10848
10783	10848
579	10848
10848	10920
10733	10848
11585	10848
10848	12060
6142	2896
10848	2896
614	10853
11929	10853
12070	10853
10853	12386
12592	10853
10721	10460
10890	9807
10890	9955
10890	9956
10890	9996
10825	10890
10853	10890
10890	10868
10890	11678
10890	11783
12058	10890
12388	10890
28081	9078
9290	28081
28081	6886
9861	28081
28081	9914
28081	9955
9956	28081
28081	10032
10146	28081
28081	10440
28081	10747
28081	10750
10761	28081
10764	28081
10778	28081
6877	28081
28081	10779
28081	10781
10790	28081
10840	28081
28081	10848
28081	11474
28081	11870
12060	28081
9419	10910
10910	9937
10910	9955
10273	10910
10910	10743
10744	10910
10910	10745
10910	6876
6875	10910
10910	10750
10910	10752
10754	10910
10755	10910
10756	10910
10758	10910
10759	10910
10761	10910
10910	10764
10772	10910
10778	10910
10910	6877
10910	10779
10780	10910
10910	10781
10910	10782
10910	10783
10784	10910
10910	10785
10910	10786
10910	10787
10910	10788
10910	10790
10792	10910
10794	10910
579	10910
11034	10910
10920	10910
11009	10910
10910	11585
10910	10550
10919	10919
12744	10919
6142	10919
9513	10919
9955	10919
10919	9956
10467	10919
10742	10919
10919	10743
10744	10919
10919	10745
10919	10746
10750	10919
10919	10752
10755	10919
10919	10757
10758	10919
10759	10919
10760	10919
10765	10919
10919	10769
10919	10778
6877	10919
10919	10781
10919	11627
10919	12060
10920	10742
10920	10743
6875	10920
10920	10759
10920	10760
10920	10761
10920	6877
10779	10920
6159	10920
11486	10920
11585	10920
28093	364
364	6142
364	6886
9955	364
10146	364
364	10266
10355	364
10440	364
10562	364
364	10653
364	10743
10744	364
364	10745
6875	364
364	10756
10759	364
364	10761
10764	364
10769	364
364	6872
6873	364
10772	364
364	10780
364	10786
10796	364
10840	364
364	10890
364	11033
364	11012
6159	364
11961	364
12060	364
10924	6142
10924	9939
10924	10137
10924	339
10924	10467
6876	10924
10924	6872
6873	10924
10772	10924
10924	10853
10924	6868
10924	11061
10924	11308
6885	6885
9290	6885
9458	6885
6885	6142
6885	9497
6885	10698
6885	10745
10783	6885
10890	6885
11352	6885
6885	9060
9894	10935
6871	10935
10935	6854
10744	10935
10936	10935
6854	10936
10936	11312
10936	11847
10947	9264
10018	10947
10947	6854
6875	10947
10790	10947
11630	10947
10950	9039
10765	10950
10950	10781
10853	10950
10971	6863
9039	10981
10981	9040
10981	9419
10981	9955
10981	9956
10981	10742
10981	10743
10981	10744
10981	10745
6876	10981
10981	6875
10750	10981
10754	10981
10981	10756
10757	10981
10981	10758
10759	10981
10761	10981
10981	10764
6873	10981
10778	10981
10781	10981
10783	10981
10981	10788
10790	10981
10981	28081
10981	11486
11585	10981
12060	10981
10981	12387
11033	11033
9039	11033
11033	28082
9405	11033
11033	9473
11033	9955
11033	6854
11033	10172
11033	10744
10745	11033
10750	11033
10759	11033
10769	11033
11033	6877
11033	10782
10783	11033
10786	11033
10790	11033
11033	10826
10840	11033
11033	11511
11033	12440
6881	6142
6881	6859
10003	6881
6881	10737
10742	6881
10744	6881
6881	6876
6881	10750
10756	6881
10759	6881
6881	10778
6881	6877
6881	10781
6881	10782
10783	6881
6881	10786
10789	6881
10790	6881
579	6881
11118	6881
6881	12272
6881	12428
9180	10996
12758	10996
10996	12776
9805	10996
10996	10132
10996	10744
10996	10745
10760	10996
10996	10764
10996	10765
10778	10996
6877	10996
10996	10781
10783	10996
10996	10968
12067	10996
10996	12439
6875	11001
6142	11002
9040	11011
11011	9080
11460	11011
11011	9724
9918	11011
9955	11011
9956	11011
10056	11011
11011	6854
11011	10146
10593	11011
10654	11011
11011	10673
10735	11011
11011	10743
10744	11011
11011	10750
11011	10756
11011	10759
10764	11011
11011	10769
11011	6872
11011	6873
10772	11011
11011	6874
10779	11011
10781	11011
11011	10783
11011	10786
10789	11011
579	11011
10807	11011
11011	10920
364	11011
11012	11011
11011	11439
11585	11011
9039	11012
9040	11012
11012	9252
9748	11012
11012	9955
11012	6854
11012	10651
10656	11012
10744	11012
11012	10745
10748	11012
11012	6875
10750	11012
10756	11012
11012	10758
10759	11012
11012	10761
10764	11012
10765	11012
11012	10769
6877	11012
10779	11012
11012	10781
11012	10790
11012	10792
11012	9942
11012	9031
12549	11012
6142	11019
9512	11019
11019	10137
11019	10764
11019	6872
6877	11019
11019	12035
11019	12058
9039	11031
10727	11031
11031	6875
12261	11031
10750	11042
11042	10759
11042	6877
11042	10781
9295	11045
11045	9306
11045	6142
11045	9771
11045	10201
10279	11045
11631	11045
6160	9183
6160	9492
6160	10781
6159	9052
9064	6159
28088	6159
6159	6849
6159	11112
11149	6159
6159	11354
6159	11359
11062	9040
6142	11063
10840	11063
10936	11063
11392	11063
11066	9039
9040	11066
11066	10764
11068	6854
11070	10759
10665	11071
10136	11073
11073	10464
12901	11073
11095	6883
11095	10622
11095	6875
6872	11095
11095	6873
10772	11095
10779	11095
11095	6159
12179	11095
9081	11099
28055	11099
10136	11099
11277	11099
11630	11099
11103	9027
11103	9033
11103	9039
11103	9040
11103	9070
11103	9129
10923	11103
9290	11103
9437	11103
9619	11103
9918	11103
9955	11103
11103	9956
6854	11103
10146	11103
11103	10458
10555	11103
10744	11103
11103	6875
11103	10750
11103	10759
10760	11103
10765	11103
11103	6873
6877	11103
10781	11103
10782	11103
11103	10783
11103	10790
11103	10840
10981	11103
11104	9618
11104	6854
6875	11104
9942	11104
10733	9250
10733	10015
9955	10733
10033	10733
10472	10733
10593	10733
10742	10733
10743	10733
10744	10733
10747	10733
10733	6876
10750	10733
10733	10751
10752	10733
10733	10753
10757	10733
10733	10758
10733	10759
10760	10733
10733	10761
10733	10778
10733	6877
10733	10779
10780	10733
10781	10733
10782	10733
10733	10783
10784	10733
10785	10733
10733	10787
10733	10789
10733	10790
10733	10791
10792	10733
10794	10733
579	10733
10733	10796
10981	10733
10733	11486
10733	12060
12218	10733
9046	124
124	10273
11146	10039
9039	11148
9040	11148
11148	6854
10146	11148
10744	11167
11167	6875
11167	10786
11176	513
6886	11176
11179	11961
9322	11179
9497	11179
11179	9720
11179	9801
11179	9890
11179	9896
10383	11179
11179	6882
11179	10522
11179	10574
10743	11179
10744	11179
10745	11179
11179	10750
10751	11179
10752	11179
11179	10753
10754	11179
10758	11179
10759	11179
10764	11179
11179	6872
11179	10772
6874	11179
11179	10778
6877	11179
11179	10779
10780	11179
